# CSI data — grid [3,3] at (81cm, 66cm)
# Cell: 27cm wide × 22cm deep
# Target RF variance: 0.420
# Packets: 200  Subcarriers: 64
CSI_DATA,23808079383,-60,64,0,0,-15,26,-12,0,-12,10,21,10,1,21,-16,-12,5,-25,19,6,18,16,-19,5,-11,-5,7,-17,21,-3,-8,-14,6,-14,-22,-18,21,8,-14,-14,28,5,-4,22,25,-3,-15,16,-10,-15,14,11,-20,-14,-17,-14,-26,-17,19,-5,-17,3,-3,-13,9,-16,22,17,-3,19,-24,-9,14,-23,16,1,-12,19,-2,-26,-16,24,-18,7,2,9,8,27,14,-7,-5,23,-25,-8,-6,-18,11,19,-6,-21,-23,0,8,10,-17,9,1,11,-29,2,11,17,-15,16,-21,-10,-18,8,-21,-3,7,11,1,24,25,14,-12,12,28,2,17,8
CSI_DATA,23808178073,-64,64,0,0,21,-14,-31,-7,-4,-25,13,18,20,8,29,14,17,-1,15,-25,1,-16,-24,-20,4,-14,-13,-4,-16,27,-10,-16,21,5,-22,-14,14,9,7,-19,-26,17,19,8,-14,-28,6,-15,-25,15,22,9,-14,19,-4,-11,-24,-5,-3,26,-19,-4,-21,-17,10,-11,8,-25,4,13,23,16,-22,7,-5,-27,7,-24,-24,13,-17,13,-19,-10,26,1,-30,-6,29,16,25,2,11,-23,-9,23,-21,-7,9,22,18,-12,-19,13,-10,-23,-8,19,-9,24,-13,-9,20,1,-11,14,9,-21,-21,-8,-8,-10,-7,22,8,19,29,2,-19,-4,-11,-8
CSI_DATA,23808273991,-65,64,0,0,10,-14,-21,-3,0,17,22,3,21,-2,14,23,28,-5,-18,9,12,-14,22,10,-8,16,6,-17,13,18,-23,-8,-8,6,-13,12,25,-5,-22,15,-14,-21,-19,10,13,6,15,-27,-2,15,-18,17,-14,3,-6,-19,-25,8,-19,-6,31,-2,5,14,17,19,-18,-12,13,-27,9,-16,-33,-2,17,14,-11,16,4,-20,0,20,-14,8,9,10,4,36,13,21,-2,-16,17,3,-16,18,-2,21,-15,-9,-6,-16,-5,18,20,20,11,18,11,-9,17,-3,28,7,8,-30,-11,19,-6,-20,-16,-10,2,-22,-16,8,4,-24,14,10,-18,-6
CSI_DATA,23808375658,-59,64,0,0,7,25,-6,-27,-22,-12,-12,22,-9,24,11,9,-14,-20,-19,-19,-24,-14,-16,-23,23,14,27,-16,-16,15,29,-4,-28,14,-17,10,-15,-6,-25,11,20,12,9,-16,-12,-18,-24,-12,-19,3,10,-23,24,5,-6,27,14,3,-13,17,4,16,-21,-18,-3,20,-3,-24,3,-24,-20,10,8,19,8,-21,0,-18,-14,15,0,-16,11,18,16,-13,4,-21,-18,-14,11,15,9,21,-26,8,0,-9,-8,24,11,13,-16,24,-27,13,17,-8,6,-18,26,5,-16,11,-22,-13,2,-18,-15,9,17,-7,13,20,8,20,14,21,-14,-4,0,17
CSI_DATA,23808475939,-61,64,0,0,-7,14,-24,0,-15,14,20,-7,-16,-20,-2,17,28,-6,26,5,3,19,15,15,5,-24,-14,17,18,18,-14,-6,-12,-9,-12,13,-9,-25,-21,2,12,-16,-17,-2,-16,-12,-1,-18,14,-7,-8,22,3,18,15,-10,-4,19,18,-2,-1,23,10,17,27,0,0,-36,-18,-16,8,23,-17,23,-9,20,9,22,-8,14,4,-19,-10,-30,-13,-4,15,14,18,21,19,-15,0,-23,13,-31,-16,-7,18,2,4,-20,27,-7,4,-24,-15,-11,17,-15,-12,1,-26,-9,10,23,-10,26,18,2,18,-12,-27,10,-23,11,-27,6,-15,1,-32,-5
CSI_DATA,23808578966,-62,64,0,0,-14,-19,1,26,11,29,6,-22,13,-9,24,-1,-12,-27,-14,-18,-5,23,-1,19,-13,14,25,-20,-2,-32,-11,22,10,14,7,-24,-27,2,11,18,-1,-19,6,-14,25,1,-21,-4,-13,-23,-17,-25,23,-3,-22,5,14,11,-23,-2,-24,4,-23,-11,-17,-17,18,8,14,12,6,24,19,-11,-2,34,23,14,16,5,-22,10,11,-5,13,19,-21,-3,-7,18,13,-6,22,-7,18,15,-15,0,-16,16,11,-15,3,20,2,-32,19,0,-12,12,23,1,-15,3,13,-15,26,-7,-22,10,15,-17,0,17,-18,2,-4,-28,5,-23,22,-8
CSI_DATA,23808683523,-64,64,0,0,14,-33,-17,8,21,-3,-8,26,15,20,10,-18,-27,-8,-20,18,-26,-4,4,18,-6,-25,-8,-19,-22,11,8,-11,-4,28,-22,-6,-3,-26,12,10,-21,8,-6,-17,9,-21,3,-5,11,7,1,-22,17,16,-23,-15,-5,27,-5,-22,11,15,-2,14,15,-9,-23,8,-16,-14,9,-25,-17,-20,-17,-12,-28,0,5,-23,-16,6,25,0,1,-29,12,22,-3,-25,18,4,-12,-17,10,-16,-25,-10,-10,-26,30,-6,-4,21,-4,-19,13,-22,21,-2,-21,-13,30,6,-21,7,-21,19,-14,10,-21,9,3,10,4,-18,-8,29,17,-10,19,-2
CSI_DATA,23808786400,-63,64,0,0,12,-11,22,12,10,-13,8,-25,14,-6,-6,19,-12,-12,27,-19,-21,16,11,28,17,-4,-4,21,-6,16,-15,-8,11,-15,4,-10,-16,9,14,11,10,-12,-16,8,19,-16,2,-30,-17,-7,13,13,25,-13,-12,12,-15,9,11,31,-10,6,-26,-1,24,6,-12,20,-3,-24,20,-23,7,-27,25,-12,-11,17,-4,-28,7,-18,10,16,-12,18,18,10,13,28,16,19,-4,16,-25,-15,-10,-12,-4,17,-20,17,-2,-23,2,-25,22,15,-12,-15,-14,9,-20,13,15,7,8,-9,11,17,17,6,-10,4,9,-18,-3,14,-10,-25,-1,-30
CSI_DATA,23808881824,-59,64,0,0,-4,-13,-19,-1,3,30,17,5,-16,16,12,20,26,10,-4,20,-17,27,-4,25,-3,25,17,16,-13,14,9,18,12,-17,12,17,-28,-5,16,-7,25,-18,18,-14,8,-21,10,8,-15,-1,10,-13,5,-24,23,-1,2,17,27,-1,-11,8,13,22,-20,-13,-8,-4,-21,-23,17,-2,16,6,-15,7,-13,18,19,-21,-24,-1,-5,15,11,14,3,-14,-19,9,-1,-23,21,-14,12,22,26,-7,-16,14,-22,-5,-1,22,-1,23,-16,8,-6,17,14,-11,-15,5,-6,15,-8,-27,-1,-23,21,-15,-19,4,24,-2,6,25,6,15,-12,8
CSI_DATA,23808985964,-64,64,0,0,-10,-21,1,-10,19,-8,-2,29,-23,-5,-23,12,-23,-10,9,-4,-19,-25,1,34,-25,-15,10,-25,-7,-3,11,18,18,14,-24,-1,-11,-25,16,-13,12,14,29,-1,14,5,16,17,-20,-8,15,18,-14,-7,9,-22,-10,10,-9,-29,-23,-6,-6,-24,-13,-3,-18,3,21,18,3,-18,14,1,21,-7,16,18,12,7,17,-13,-24,11,-20,-19,2,17,26,-10,5,-25,22,17,-2,29,-14,28,4,14,16,18,-17,-19,13,-5,-25,4,18,-2,-7,18,-2,23,-29,9,8,-14,21,-14,-16,-10,-28,0,-7,15,6,26,16,-1,-11,-18
CSI_DATA,23809090572,-64,64,0,0,-17,-9,-12,-4,17,-20,-24,18,5,-18,16,-12,5,-19,20,15,-9,23,7,19,-27,-1,-4,28,13,24,-3,-8,-17,-2,7,-13,18,-15,21,7,-34,-10,-14,17,18,-8,16,9,-21,0,2,-15,-15,14,5,27,28,6,-14,18,17,-13,11,-24,-10,-15,6,24,-20,-2,3,23,6,29,-10,-21,4,12,-22,7,-20,17,-18,1,13,19,-3,-23,11,10,13,9,-5,16,7,19,-4,19,-9,10,-19,-10,-10,1,12,-16,4,12,23,0,-19,-10,13,-13,2,24,-19,-9,-19,11,19,-2,12,-16,-11,-10,30,-11,19,19,-12,-7
CSI_DATA,23809190257,-61,64,0,0,1,20,17,6,7,28,-25,6,2,-21,-22,18,28,10,25,-14,5,-19,-15,-18,-15,23,10,24,-18,-9,24,10,7,17,-22,-4,9,-14,-20,15,5,15,24,2,9,-8,-2,26,4,28,-3,-15,-1,24,-19,-4,-5,-25,-19,-17,20,3,-14,-25,4,-23,2,-13,-19,-12,8,23,3,23,-19,15,-23,14,14,15,-11,-16,-5,24,12,-16,13,-19,22,0,16,10,-1,-24,-11,-11,10,-17,17,-23,20,5,17,16,-5,25,-19,12,21,17,23,-13,-20,21,-27,7,19,-8,-15,-5,-3,14,-17,25,19,-6,-20,-9,22,-7,16,-17
CSI_DATA,23809290176,-63,64,0,0,-15,3,19,-7,-27,-1,12,17,-23,-16,-18,-19,11,-14,5,-24,5,13,-11,-20,-3,-22,16,-11,19,23,-6,12,15,-11,21,-9,-17,-2,3,-17,-7,-26,-16,-6,3,32,-20,17,3,22,-12,-21,17,9,2,26,-4,-13,18,9,27,-8,13,-18,10,-14,18,4,20,-2,-17,-14,8,-7,-23,11,-20,11,7,-9,-14,-14,-20,-9,-22,-8,11,23,25,-13,-7,28,-13,15,-23,-8,13,-17,1,-16,-4,-16,-13,19,19,4,13,15,9,14,19,5,13,10,10,31,14,-12,-18,15,-9,23,1,25,18,-7,1,-21,-17,16,14,-24
CSI_DATA,23809391086,-61,64,0,0,14,17,-6,15,13,-13,28,2,11,10,-10,-16,-23,-14,4,-16,5,19,1,29,-10,-18,-23,-16,-9,-23,3,-10,-11,-8,3,-14,-11,-7,18,-3,21,11,12,11,-15,-18,-25,-12,24,2,21,-8,-12,21,14,-19,-13,-14,23,11,-12,22,10,-15,28,-3,21,-19,-26,28,2,30,6,28,14,10,12,-15,9,-26,9,15,-24,-3,-22,6,-7,27,4,-21,-11,27,-6,-11,-10,-12,0,22,-2,20,-11,-18,11,-6,11,21,9,-29,5,18,10,-15,24,4,-3,-12,17,10,16,14,-26,-5,19,-16,-17,7,8,14,-26,17,-19,-1
CSI_DATA,23809488733,-61,64,0,0,17,13,-15,4,14,-2,8,-14,-33,9,17,11,12,-28,22,7,-18,-7,24,-17,-20,15,-10,-9,4,17,27,5,3,16,-15,12,-15,-23,13,-8,-20,-6,15,-5,4,27,3,12,19,17,-24,12,-10,17,-12,-12,27,8,1,27,-7,24,-9,15,22,0,4,15,5,15,5,-29,16,12,5,-21,2,20,-6,-24,13,18,30,5,-11,-10,6,16,19,23,-15,-1,18,-3,-16,-15,-19,11,-13,-23,-17,23,25,3,-9,-12,3,27,17,14,25,8,30,-6,20,12,-14,20,-7,-14,29,-14,8,29,18,13,7,-15,-1,24,-12,11
CSI_DATA,23809584906,-62,64,0,0,12,-23,-10,31,14,-2,-21,-13,-16,19,26,12,1,-22,-21,3,27,-8,-7,-12,-19,-16,-21,-1,-12,25,-6,19,14,26,20,1,22,15,19,12,18,-5,-16,16,12,12,10,18,16,-7,-26,-8,22,16,22,7,-31,2,-6,22,30,2,14,18,10,-12,13,-20,-1,21,0,20,-4,25,2,17,-18,-1,13,11,-15,4,3,-8,-15,-18,-12,9,26,-10,20,5,6,21,-14,1,6,15,10,-24,-12,-9,24,-7,20,16,5,16,23,2,-4,-15,-6,16,-15,3,15,5,-17,-21,-19,-9,14,-13,-9,-11,-21,-6,-25,-6,-20,16
CSI_DATA,23809686034,-63,64,0,0,10,14,-15,-15,-20,10,11,-12,27,6,-9,17,-3,-31,-9,22,-18,5,-13,19,14,16,3,-21,12,-28,-27,6,16,13,15,-11,25,3,23,14,-4,-28,-12,-18,15,2,6,-25,3,-21,-8,-21,11,-24,-15,15,-1,-22,8,-21,8,-5,4,21,15,-2,-6,-19,18,-19,21,-8,-6,23,-16,16,9,-17,29,8,-7,17,7,-5,-7,18,-23,1,24,-8,-1,22,18,17,-17,29,-14,-24,-16,11,-13,-10,-3,18,-14,-16,21,1,20,12,-20,-15,-28,12,11,1,8,-28,19,5,-18,2,-12,16,-18,-16,8,23,-12,2,5,-24
CSI_DATA,23809789652,-64,64,0,0,-17,16,12,-21,9,22,20,-11,-18,-16,-21,1,0,23,15,17,19,12,-28,-15,24,-16,-16,11,-1,12,34,18,-6,-20,11,-17,0,24,15,-6,9,-11,0,-14,14,-4,2,-12,10,-7,-18,22,5,24,-13,24,-3,26,-16,8,-8,-22,-10,18,-21,20,15,15,-30,14,-13,21,-17,19,22,9,-15,9,-13,18,-10,-17,-19,11,-16,-12,25,-5,1,15,-11,-23,-19,-9,-18,12,18,12,18,22,-11,-18,-28,8,19,5,-18,8,24,3,-24,2,-10,-15,-11,-18,-12,-14,-21,-20,15,-9,-30,-9,-14,18,-20,3,-20,5,-29,16
CSI_DATA,23809885372,-61,64,0,0,11,-3,21,0,-24,19,17,-12,13,4,-12,-19,3,-12,-12,-16,21,-12,-20,-10,18,-8,-11,15,-20,-9,-2,-25,10,-20,-22,-25,10,-32,27,-7,-14,7,0,-15,16,18,-8,22,11,-17,5,18,-18,-18,-1,-20,-6,12,16,-23,21,-2,0,15,20,-9,-21,-19,29,10,-14,10,-19,9,0,-20,20,11,-3,-7,-14,-6,-5,17,19,-6,24,-5,-13,21,-3,-25,12,-10,4,31,-20,3,-16,8,1,-19,-16,-22,-8,21,-14,-22,-25,2,-10,12,4,20,-7,-12,-13,-25,-10,23,-18,-12,-1,25,-7,30,0,5,10,-15,10,-19
CSI_DATA,23809986378,-65,64,0,0,3,18,9,11,-6,-21,-13,-17,9,11,23,18,20,10,-13,-10,22,5,23,-13,-13,-9,-9,20,13,23,-23,12,5,25,-3,15,20,-12,22,-13,-21,13,-21,-11,-12,-18,1,-15,-27,-3,-9,12,18,7,-16,16,-7,-15,-7,10,3,18,18,-20,20,8,18,10,25,3,23,5,-13,10,-15,15,6,17,-12,20,17,16,11,19,-19,17,-11,-18,-28,-1,22,-7,-3,26,7,21,7,-15,8,-24,12,5,24,-8,7,19,-7,14,11,12,16,-8,-1,-21,11,22,-5,22,-20,-6,-18,-19,13,-15,19,12,17,-8,15,12,-16,19
CSI_DATA,23810090870,-64,64,0,0,-12,-7,25,-4,16,2,-19,24,15,-17,-15,11,-17,1,19,-6,-29,4,8,15,-19,-16,-7,10,11,-8,15,-17,12,25,16,-11,18,8,13,22,22,7,-7,-12,-16,-7,14,-8,-23,0,23,10,17,-12,-13,-25,-19,-10,-14,25,20,13,-17,18,-19,-13,28,-16,6,21,-10,-27,-10,16,22,16,22,2,-16,13,-16,11,-5,19,11,23,1,27,12,21,19,5,-6,13,-19,28,17,12,18,-9,13,19,-28,-11,-23,-4,5,-22,14,6,21,-6,-26,13,21,4,6,-14,-19,-11,-1,-19,-10,-20,-8,18,-11,-26,17,6,-22,-12
CSI_DATA,23810191382,-62,64,0,0,-28,4,-8,-30,-10,-25,-21,-10,-7,27,-2,20,12,-22,-18,13,-5,24,14,16,7,15,1,21,12,-8,31,2,1,25,17,-30,13,-22,11,3,14,9,1,17,4,-20,1,-17,1,-24,9,23,-12,19,-20,-14,23,6,19,17,28,1,19,-1,-12,-8,13,-31,-5,21,-6,17,11,-17,20,6,-23,-5,33,0,-27,1,13,-23,-19,-8,-12,-20,-14,-21,4,-9,-23,6,-15,-15,12,13,-2,-25,6,20,-14,24,6,-25,14,-14,-18,-14,-17,13,11,7,13,-23,1,-27,1,15,23,-1,6,-26,6,27,-13,19,-15,-12,-3,-25
CSI_DATA,23810288937,-62,64,0,0,-10,-18,5,24,-18,-16,0,-16,15,-13,5,-16,14,0,19,5,-18,13,-27,-8,14,12,24,8,6,-7,-19,-16,-10,-24,-5,-17,10,21,13,11,3,24,-8,-25,15,-10,15,-16,17,18,-16,2,21,11,16,-18,4,-24,0,23,11,-9,-16,16,-22,18,-12,-9,14,7,0,-24,-22,-13,7,6,-25,0,-9,23,-14,-9,8,-15,12,9,-5,18,5,-13,-23,-17,-3,-19,13,19,19,-23,18,7,0,16,5,24,11,16,-22,-18,-8,25,5,14,20,-8,5,17,18,21,15,-18,7,-16,6,-22,9,-10,-13,15,-27,7,-2,-20
CSI_DATA,23810389208,-61,64,0,0,12,7,-22,-16,28,-5,6,6,-15,-11,1,23,22,-6,7,16,6,-26,-18,13,-4,-16,-28,-18,-18,10,28,-9,-26,-12,2,-17,17,9,-25,-2,27,11,10,21,-17,-19,-8,13,-25,0,-21,15,7,-20,12,15,3,-14,-3,19,19,-19,-6,31,-26,6,12,-22,-17,-4,-16,-23,-16,19,-17,-2,17,5,18,-3,-4,-13,20,-4,26,9,5,-20,16,18,2,-27,18,0,-5,-26,24,-2,16,2,-23,-2,5,31,-5,25,-18,7,-14,-16,13,17,8,-29,-22,0,-15,5,18,-24,31,-5,-14,-3,-11,20,-15,7,5,19,-17,-18
CSI_DATA,23810487478,-63,64,0,0,-2,-23,-8,-26,-8,17,-24,1,14,-1,23,-13,-13,-7,23,-11,-6,-16,11,-16,3,-22,24,-2,6,-23,5,28,17,-29,-23,-8,-2,-23,20,6,-21,-22,13,10,24,5,-12,-19,3,22,-3,-22,6,-21,-19,7,26,-8,-21,-10,0,-24,-23,-1,22,6,20,-16,10,-19,6,19,-24,4,-1,15,-10,-3,-1,20,-12,21,-27,10,-3,15,22,-5,9,-20,13,23,-20,-4,-21,19,8,7,9,-26,-13,-14,-13,-7,-6,-18,0,28,-24,10,-28,-5,-27,-14,15,15,-14,16,-28,1,23,-7,-22,15,-4,22,3,-14,10,-19,23,12
CSI_DATA,23810590655,-65,64,0,0,17,-11,8,21,-23,1,7,-19,16,-22,-19,-19,-14,23,-23,10,25,-15,15,-18,13,-16,-5,30,-4,-18,24,-12,12,-20,-14,22,-10,23,-14,8,-3,-12,2,-21,-29,-5,0,-19,8,23,-3,-27,24,-1,-30,7,-6,-19,15,24,18,13,-26,-18,-4,20,23,19,20,-6,3,14,-12,24,-1,16,17,9,9,-22,30,-3,-20,-12,-23,-5,4,10,15,-13,13,17,-27,5,19,-9,-20,8,21,3,-16,28,-2,12,-26,-10,5,18,12,-26,0,17,-27,15,-3,18,0,34,6,-16,11,-21,-8,-15,18,-9,-8,-20,-4,17,0,-22
CSI_DATA,23810690325,-63,64,0,0,-15,11,-16,14,3,14,22,-12,-23,-6,4,13,24,3,-18,-16,-22,-7,-17,-19,27,-17,-20,10,12,-26,10,-15,-17,-6,-22,20,20,-21,0,24,30,17,-25,10,1,18,8,19,-24,-5,-12,25,-20,8,-20,14,1,-26,21,17,-2,-16,-20,-10,22,-7,-10,-23,-10,-15,3,-10,-22,21,6,16,14,17,8,-17,-14,-11,-12,-21,5,-13,8,-17,-14,-11,1,17,17,-4,-21,11,-5,-18,12,-17,17,-1,-27,-8,13,21,19,-17,17,18,11,9,-20,2,-24,15,13,18,-24,-6,20,-10,22,0,21,19,14,15,20,-3,-17,-20
CSI_DATA,23810787684,-60,64,0,0,24,-2,6,19,18,-18,19,-13,-37,-10,-24,-18,0,-27,23,-5,-11,-9,17,2,-15,13,27,3,24,14,24,3,-4,30,-4,-21,7,-27,4,-20,20,-14,23,10,23,12,24,9,19,-12,-28,5,21,8,10,21,13,-20,0,-16,24,-6,18,3,21,-11,23,2,-14,8,20,15,-7,-17,4,15,-14,18,1,17,-14,-10,-16,-16,-8,23,-17,21,-1,16,-16,25,6,-26,-12,19,-20,11,-25,6,25,-1,-14,13,-16,13,1,14,-22,6,-13,-22,-14,-5,-10,-27,11,-20,-28,6,-21,3,23,-19,-4,26,21,-9,5,-14,-24,19
CSI_DATA,23810888081,-60,64,0,0,-7,-24,5,-21,17,9,16,17,19,15,-15,19,-18,1,7,16,16,-14,-30,4,5,-15,-21,-2,-10,-27,6,-27,23,15,12,-15,-1,-19,-25,-14,14,11,17,-21,-18,-22,-1,-24,-7,-20,-9,-22,12,-18,-14,-23,15,-14,-11,18,14,-4,-8,20,11,25,-2,-21,-29,-4,1,-28,10,17,-22,7,25,-5,15,-9,13,7,12,-16,3,-23,14,-8,11,-8,6,16,12,1,22,-4,12,-12,-15,16,7,17,4,22,11,9,20,23,14,-34,5,-20,4,18,-1,27,-6,-6,19,6,-25,-9,6,-25,19,17,-15,-9,11,-16,-13,5
CSI_DATA,23810992363,-60,64,0,0,20,10,2,-21,-15,-3,20,-1,-13,17,23,10,13,-9,-12,-21,-26,2,9,14,22,-9,-9,15,-3,-14,21,1,-16,13,-15,-13,12,23,-8,-23,36,-2,13,-11,18,-14,-3,-27,23,4,-29,14,25,13,-10,-21,9,10,-4,17,-18,12,-17,6,-15,13,9,14,-7,20,17,-22,-3,-29,-9,16,3,18,18,22,-16,5,12,-15,-13,-20,-22,5,-20,-17,-32,-13,12,14,-22,-20,-3,14,21,-8,12,11,2,17,25,-6,-7,23,20,10,-19,10,4,17,24,-8,-26,6,5,-14,13,-23,4,-27,-11,22,7,-17,21,-8,-18,-8
CSI_DATA,23811095299,-62,64,0,0,-14,17,-22,-6,-13,-18,10,31,-29,-6,17,-4,14,-11,11,-8,-16,4,22,5,6,14,11,15,-3,15,9,-22,-6,-5,5,-23,-29,0,-14,11,28,1,12,1,13,21,17,13,19,-10,11,22,-20,23,22,10,8,23,-14,-10,13,-6,-3,15,-18,-9,-20,13,-13,-1,-10,-6,-26,5,24,12,-17,5,-25,2,-19,8,-7,-26,12,-14,11,17,21,9,-1,22,1,-18,-27,10,-19,13,-22,-14,-20,-5,8,-17,7,21,-14,-15,20,19,-4,-28,-15,25,-9,28,-8,-20,13,-9,5,-26,-20,7,30,8,15,17,-27,6,18,1
CSI_DATA,23811191130,-60,64,0,0,24,4,11,-14,-18,20,-13,26,-10,-23,18,8,-13,-25,24,-1,25,-8,11,-27,0,21,-3,16,-17,-2,-4,27,-14,-16,-12,-1,-10,-11,11,22,-13,-20,7,-22,17,6,-21,-22,12,-17,16,-4,1,13,8,-15,12,-27,-11,9,16,-13,-13,-8,20,-3,10,-11,-22,-8,-22,11,9,24,13,14,-27,4,-23,6,-5,23,4,-23,17,-2,21,-1,-27,-3,7,-13,11,-22,6,-20,6,31,-25,-20,-5,-28,6,22,22,-2,2,25,22,14,-26,-5,-20,-1,-5,-22,-17,-18,-2,-22,24,13,-15,-13,-1,30,20,23,-16,17,-22,6
CSI_DATA,23811289037,-64,64,0,0,12,-18,-29,-1,13,28,12,-9,12,-18,23,-4,-7,12,-14,-14,-4,-27,15,-3,-27,-5,27,-15,19,-19,16,11,-12,-9,17,2,15,24,26,-15,12,19,-40,-9,-18,8,19,23,-8,-25,-20,-24,-20,22,-13,-6,-19,15,-21,7,-5,28,18,-18,-22,15,-19,-17,-16,-12,-28,-3,-18,10,11,17,-2,18,-24,-16,0,22,-21,9,22,0,23,0,18,-10,2,13,-17,14,-3,15,25,0,5,-16,19,-10,5,-17,23,-9,20,17,0,-18,-19,4,-6,-17,-1,-18,-27,-1,16,8,1,22,-19,20,16,-1,-21,-4,-2,17,21,-4
CSI_DATA,23811385335,-61,64,0,0,-25,5,17,-19,14,-8,-20,-19,-22,2,4,19,-23,-10,-25,7,-18,13,16,20,-22,-3,6,-15,-12,-14,0,14,-2,-22,-27,8,20,-11,-16,-4,15,-16,13,-4,27,-13,16,15,-8,-18,8,-15,5,-21,3,26,-26,3,15,27,-15,22,23,-10,-10,21,-19,13,-9,29,-12,-15,5,-21,1,27,0,11,12,21,13,25,7,-17,6,24,-20,-20,2,18,-19,-5,-5,19,-19,3,-20,-11,22,-6,12,19,10,-25,13,32,16,-11,-14,-16,-16,-4,13,-15,20,4,15,-11,-10,-3,-13,-11,-25,-1,15,25,24,-14,-19,11,1,17
CSI_DATA,23811489089,-65,64,0,0,7,5,12,8,30,1,14,-19,-19,-1,17,3,-19,9,-10,-28,20,23,5,-19,-23,3,-10,-23,12,21,10,21,7,-6,-4,3,-1,-14,2,23,12,-6,10,-17,-15,-7,18,-12,1,16,21,-21,22,2,0,-16,5,-24,-21,6,20,-5,-26,-3,16,18,26,6,-31,-12,-13,-9,-1,-21,23,17,4,14,-12,-13,19,-8,13,12,17,2,-20,2,-8,-22,-27,17,11,-15,-3,-22,27,-6,2,26,10,17,-4,-29,3,17,23,17,4,-10,-27,1,3,28,11,8,-13,-17,20,10,11,-8,25,-12,-11,17,-20,5,-16,4,-28,7
CSI_DATA,23811594006,-61,64,0,0,29,-1,20,11,8,17,14,-18,-3,-20,-6,11,-9,12,-21,-12,-21,14,19,-16,-1,30,-21,8,-13,-12,-2,-5,17,-7,-16,19,9,11,-23,-6,0,18,8,19,20,-26,-19,-2,17,-12,-24,-4,-5,-23,-17,-23,-19,22,16,-12,8,-7,-4,19,11,-6,2,-28,-12,-19,-18,-16,20,15,-5,14,-29,7,-29,0,18,23,21,9,8,-9,-4,-10,-10,14,-2,21,-10,26,-16,-7,-8,16,12,9,-5,15,15,-22,14,-16,-16,-6,-26,6,21,15,19,4,21,0,13,15,3,-18,21,-16,5,25,-4,-26,6,22,-22,2,20,4
CSI_DATA,23811698101,-62,64,0,0,-12,7,16,-19,-7,-18,6,20,20,-1,-12,-19,6,25,11,-29,-14,-14,11,17,17,15,-19,8,17,-8,18,28,21,1,-27,-7,-2,-27,-22,9,-14,24,22,-15,-21,13,11,-10,5,21,20,10,-11,25,20,-30,1,22,-24,-9,-11,-25,-5,19,-17,17,20,-12,0,-25,22,20,18,-9,-14,3,20,0,17,15,13,30,-24,-7,14,19,23,-18,13,32,-10,3,13,16,10,8,2,29,-10,-7,14,8,25,6,-5,-20,5,-23,-16,17,3,22,21,-10,-23,11,-12,9,24,-20,12,-18,-21,-13,-3,-16,9,-22,23,-2,0,20
CSI_DATA,23811800041,-65,64,0,0,6,-20,-5,14,3,-28,28,9,14,-4,23,26,-13,-7,-18,0,-22,-1,17,4,-19,11,10,21,20,0,-23,-6,-19,-15,-4,25,10,-14,-22,21,-7,22,-23,-7,-13,-17,4,24,8,-9,19,-25,20,-5,17,15,22,1,-12,16,20,-7,-10,-19,-10,26,-14,2,-4,18,-17,20,-25,6,9,24,-16,-17,23,8,-3,-17,-20,13,21,-1,-10,18,-16,-15,4,-22,-11,0,-4,28,-5,16,-9,23,-17,-1,-26,13,-5,-29,22,-19,16,11,19,-4,-2,-13,9,-19,-26,-3,-15,20,-2,24,8,-19,5,19,-15,-14,18,19,-11,21
CSI_DATA,23811898324,-63,64,0,0,5,-20,-11,-11,-17,4,0,-14,-18,-5,-20,-11,-24,-4,12,-17,21,10,18,-25,9,-22,-21,0,-25,-12,0,-16,21,-4,28,-2,20,-8,10,14,4,6,25,-8,-3,20,-14,-7,16,1,29,1,-4,-25,-13,20,-4,25,-17,-18,-6,18,-8,-17,-17,-20,-25,-20,11,19,12,0,4,-12,-30,5,-8,24,5,-15,-8,16,-10,8,1,-21,-12,-20,2,-22,-20,-14,-13,-5,-3,16,18,-4,27,-19,-8,25,-14,-16,17,8,2,-32,-12,13,-13,-8,-21,20,-12,16,-19,15,10,-16,20,3,-5,22,-12,-10,-16,3,-18,5,16,7
CSI_DATA,23811993631,-62,64,0,0,-12,0,17,-25,16,-16,1,15,22,-22,-2,-11,-18,6,-20,-6,23,0,21,-8,19,0,22,1,-12,17,6,-15,-21,14,15,8,7,5,24,-8,12,12,12,-15,-16,20,-4,16,7,22,8,-16,-6,-14,7,23,5,19,26,10,1,25,-15,12,17,-1,-23,22,1,-15,16,-13,4,-28,-21,-23,16,-19,3,29,-28,-13,-7,17,-6,-15,19,-3,-9,24,19,0,-19,19,9,22,-22,17,23,1,6,26,-1,30,-18,-12,15,17,-17,16,19,-3,10,11,19,-20,-6,21,21,7,9,26,-18,15,6,-29,6,-22,-12,-23,29,2
